Order ID,Customer Age,Bike Value,Existing Customer?,Date,Store,Bike,quarter,day_of_month
342,31,1769,Yes,2021-02-17T00:00:00Z,Leeds,Road,1,17
343,33,1081,Yes,2021-09-01T00:00:00Z,Birmingham,Road,3,1
344,34,413,No,2021-04-18T00:00:00Z,Manchester,Road,2,18
345,35,1985,No,2021-10-19T00:00:00Z,Manchester,Mountain,4,19
346,76,1304,No,2021-10-29T00:00:00Z,York,Mountain,4,29
347,46,1093,No,2021-03-29T00:00:00Z,York,Mountain,1,29
348,29,1952,Yes,2021-09-23T00:00:00Z,York,Mountain,3,23
349,37,1915,Yes,2021-08-17T00:00:00Z,York,Gravel,3,17
350,47,461,Yes,2021-03-06T00:00:00Z,York,Gravel,1,6
351,36,1702,No,2021-09-26T00:00:00Z,London,Road,3,26
352,40,981,No,2021-08-29T00:00:00Z,London,Road,3,29
353,47,1898,No,2021-01-12T00:00:00Z,London,Road,1,12
354,35,1428,No,2021-02-18T00:00:00Z,London,Road,1,18
355,45,1715,Yes,2021-02-02T00:00:00Z,Leeds,Mountain,1,2
356,44,1479,Yes,2021-07-13T00:00:00Z,Birmingham,Mountain,3,13
357,47,839,Yes,2021-04-05T00:00:00Z,Leeds,Mountain,2,5
358,39,1429,No,2021-11-03T00:00:00Z,Birmingham,Mountain,4,3
359,28,1682,No,2021-05-20T00:00:00Z,Manchester,Gravel,2,20
360,45,778,No,2021-04-04T00:00:00Z,Manchester,Gravel,2,4
361,38,498,No,2021-03-24T00:00:00Z,York,Road,1,24
362,25,536,Yes,2021-06-17T00:00:00Z,York,Road,2,17
363,43,1234,Yes,2021-10-10T00:00:00Z,York,Road,4,10
364,26,1983,Yes,2021-12-02T00:00:00Z,York,Road,4,2
365,44,1737,No,2021-10-24T00:00:00Z,York,Mountain,4,24
366,47,1040,No,2021-03-23T00:00:00Z,London,Mountain,1,23
367,28,1027,No,2021-04-13T00:00:00Z,London,Mountain,2,13
368,36,1490,No,2021-06-11T00:00:00Z,London,Mountain,2,11
369,30,1794,Yes,2021-08-26T00:00:00Z,London,Gravel,3,26
370,45,1566,Yes,2021-06-05T00:00:00Z,Leeds,Gravel,2,5
371,41,1427,Yes,2021-02-20T00:00:00Z,Birmingham,Road,1,20
372,27,1420,No,2021-11-13T00:00:00Z,Leeds,Road,4,13
373,28,897,No,2021-03-26T00:00:00Z,Birmingham,Road,1,26
374,32,778,No,2021-08-24T00:00:00Z,Manchester,Road,3,24
375,35,1615,No,2021-02-12T00:00:00Z,Manchester,Mountain,1,12
376,50,1177,Yes,2021-02-11T00:00:00Z,York,Mountain,1,11
377,25,1301,Yes,2021-08-04T00:00:00Z,York,Mountain,3,4
378,25,1848,Yes,2021-07-07T00:00:00Z,York,Mountain,3,7
379,27,1638,No,2021-06-17T00:00:00Z,York,Gravel,2,17
380,26,1134,No,2021-10-10T00:00:00Z,York,Gravel,4,10
381,43,1465,No,2021-03-20T00:00:00Z,London,Road,1,20
382,29,1298,No,2021-06-27T00:00:00Z,London,Road,2,27
383,43,701,Yes,2021-10-03T00:00:00Z,London,Road,4,3
384,50,646,Yes,2021-10-20T00:00:00Z,London,Road,4,20
385,42,1293,Yes,2021-05-29T00:00:00Z,Leeds,Mountain,2,29
386,35,644,No,2021-08-29T00:00:00Z,York,Mountain,3,29
387,27,1411,No,2021-04-03T00:00:00Z,York,Mountain,2,3
388,28,1810,No,2021-04-05T00:00:00Z,York,Mountain,2,5
389,46,1107,No,2021-05-04T00:00:00Z,York,Gravel,2,4
390,48,1226,Yes,2021-05-13T00:00:00Z,York,Gravel,2,13
391,27,1278,Yes,2021-08-12T00:00:00Z,London,Road,3,12
392,50,1968,Yes,2021-11-18T00:00:00Z,London,Road,4,18
393,38,1499,No,2021-08-05T00:00:00Z,London,Road,3,5
394,35,632,No,2021-06-21T00:00:00Z,London,Road,2,21
395,44,1180,No,2021-11-14T00:00:00Z,Leeds,Mountain,4,14
396,34,1565,No,2021-03-02T00:00:00Z,Birmingham,Mountain,1,2
397,36,1941,Yes,2021-10-15T00:00:00Z,Leeds,Mountain,4,15
398,46,1539,Yes,2021-09-11T00:00:00Z,Birmingham,Mountain,3,11
399,34,1695,Yes,2021-02-16T00:00:00Z,Manchester,Gravel,1,16
400,25,1562,No,2021-10-10T00:00:00Z,Manchester,Gravel,4,10
401,49,1262,No,2021-11-27T00:00:00Z,York,Road,4,27
402,44,951,No,2021-05-06T00:00:00Z,York,Road,2,6
403,25,1814,No,2021-07-10T00:00:00Z,York,Road,3,10
404,49,1817,Yes,2021-11-06T00:00:00Z,York,Road,4,6
405,43,1921,Yes,2021-07-31T00:00:00Z,York,Mountain,3,31
406,39,1877,Yes,2021-11-06T00:00:00Z,London,Mountain,4,6
407,47,528,No,2021-09-19T00:00:00Z,London,Mountain,3,19
408,42,1033,No,2021-06-15T00:00:00Z,London,Mountain,2,15
409,47,1145,No,2021-07-10T00:00:00Z,London,Gravel,3,10
410,34,1803,No,2021-08-06T00:00:00Z,Leeds,Gravel,3,6
411,36,616,Yes,2021-02-03T00:00:00Z,Birmingham,Road,1,3
412,49,893,Yes,2021-09-22T00:00:00Z,Leeds,Road,3,22
413,25,478,Yes,2021-11-01T00:00:00Z,Birmingham,Road,4,1
414,43,827,No,2021-06-08T00:00:00Z,Manchester,Road,2,8
415,27,1513,No,2021-06-12T00:00:00Z,Manchester,Mountain,2,12
416,37,1365,No,2021-05-06T00:00:00Z,York,Mountain,2,6
417,46,1610,No,2021-03-13T00:00:00Z,York,Mountain,1,13
418,40,606,Yes,2021-03-01T00:00:00Z,York,Mountain,1,1
419,41,588,Yes,2021-02-21T00:00:00Z,York,Gravel,1,21
420,25,1807,Yes,2021-02-08T00:00:00Z,York,Gravel,1,8
421,36,1621,No,2021-05-11T00:00:00Z,London,Road,2,11
422,37,959,No,2021-03-31T00:00:00Z,London,Road,1,31
423,44,1730,No,2021-07-05T00:00:00Z,London,Road,3,5
424,44,465,No,2021-07-31T00:00:00Z,London,Road,3,31
425,50,1133,Yes,2021-10-07T00:00:00Z,Leeds,Mountain,4,7
426,47,1315,Yes,2021-05-14T00:00:00Z,Birmingham,Mountain,2,14
427,50,1738,Yes,2021-10-05T00:00:00Z,Leeds,Mountain,4,5
428,45,1378,No,2021-06-11T00:00:00Z,Birmingham,Mountain,2,11
429,34,879,No,2021-06-14T00:00:00Z,Manchester,Gravel,2,14
430,39,1816,No,2021-11-29T00:00:00Z,Manchester,Gravel,4,29
431,37,643,No,2021-05-14T00:00:00Z,York,Road,2,14
432,32,1279,Yes,2021-04-13T00:00:00Z,York,Road,2,13
433,31,991,Yes,2021-02-03T00:00:00Z,York,Road,1,3
434,26,884,Yes,2021-07-21T00:00:00Z,York,Road,3,21
435,34,850,No,2021-07-15T00:00:00Z,York,Mountain,3,15
436,25,1524,No,2021-04-27T00:00:00Z,London,Mountain,2,27
437,30,1723,No,2021-06-04T00:00:00Z,London,Mountain,2,4
438,35,858,No,2021-10-23T00:00:00Z,London,Mountain,4,23
439,31,405,Yes,2021-06-20T00:00:00Z,London,Gravel,2,20
440,31,839,Yes,2021-02-13T00:00:00Z,Leeds,Gravel,1,13
441,26,1500,Yes,2021-11-02T00:00:00Z,York,Road,4,2
442,35,1697,No,2021-05-15T00:00:00Z,York,Road,2,15
443,45,518,No,2021-03-16T00:00:00Z,York,Road,1,16
444,39,1893,No,2021-03-04T00:00:00Z,York,Road,1,4
445,48,1422,No,2021-07-13T00:00:00Z,York,Mountain,3,13
446,29,1573,Yes,2021-09-11T00:00:00Z,London,Mountain,3,11
447,46,1409,Yes,2021-09-11T00:00:00Z,London,Mountain,3,11
448,41,1097,Yes,2021-11-07T00:00:00Z,London,Mountain,4,7
449,38,1704,No,2021-02-15T00:00:00Z,London,Gravel,1,15
450,32,1145,No,2021-06-30T00:00:00Z,Leeds,Gravel,2,30
451,40,1023,No,2021-02-26T00:00:00Z,Birmingham,Road,1,26
452,26,1864,No,2021-10-04T00:00:00Z,Leeds,Road,4,4
453,35,1574,Yes,2021-06-01T00:00:00Z,Birmingham,Road,2,1
454,45,731,Yes,2021-04-19T00:00:00Z,Manchester,Road,2,19
455,47,1895,Yes,2021-10-04T00:00:00Z,Manchester,Mountain,4,4
456,49,687,No,2021-08-16T00:00:00Z,York,Mountain,3,16
457,33,1731,No,2021-04-23T00:00:00Z,York,Mountain,2,23
458,39,771,No,2021-05-03T00:00:00Z,York,Mountain,2,3
459,33,1473,No,2021-02-14T00:00:00Z,York,Gravel,1,14
460,34,1499,Yes,2021-08-08T00:00:00Z,York,Gravel,3,8
461,36,874,Yes,2021-04-10T00:00:00Z,London,Road,2,10
462,40,406,Yes,2021-11-04T00:00:00Z,London,Road,4,4
463,34,822,No,2021-07-20T00:00:00Z,London,Road,3,20
464,43,463,No,2021-09-17T00:00:00Z,London,Road,3,17
465,38,594,No,2021-09-12T00:00:00Z,Leeds,Mountain,3,12
466,36,559,No,2021-06-26T00:00:00Z,Birmingham,Mountain,2,26
467,30,1397,Yes,2021-08-07T00:00:00Z,Leeds,Mountain,3,7
468,41,651,Yes,2021-09-28T00:00:00Z,Birmingham,Mountain,3,28
469,33,1357,Yes,2021-05-16T00:00:00Z,Manchester,Gravel,2,16
470,27,744,No,2021-10-22T00:00:00Z,Manchester,Gravel,4,22
471,46,1595,No,2021-01-31T00:00:00Z,York,Road,1,31
472,31,1180,No,2021-11-15T00:00:00Z,York,Road,4,15
473,30,1459,No,2021-04-05T00:00:00Z,York,Road,2,5
474,38,1588,Yes,2021-09-08T00:00:00Z,York,Road,3,8
475,37,401,Yes,2021-02-23T00:00:00Z,York,Mountain,1,23
476,32,1830,Yes,2021-08-05T00:00:00Z,London,Mountain,3,5
477,28,1685,No,2021-08-08T00:00:00Z,London,Mountain,3,8
478,39,1494,No,2021-06-27T00:00:00Z,London,Mountain,2,27
479,47,1434,No,2021-05-13T00:00:00Z,London,Gravel,2,13
480,45,542,No,2021-11-08T00:00:00Z,Leeds,Gravel,4,8
481,38,1158,Yes,2021-10-11T00:00:00Z,Birmingham,Road,4,11
482,47,1835,Yes,2021-01-23T00:00:00Z,Leeds,Road,1,23
483,48,1474,Yes,2021-10-30T00:00:00Z,Birmingham,Road,4,30
484,31,1619,No,2021-11-08T00:00:00Z,Manchester,Road,4,8
485,35,693,No,2021-06-30T00:00:00Z,Manchester,Mountain,2,30
486,41,1892,No,2021-06-17T00:00:00Z,York,Mountain,2,17
487,46,820,No,2021-10-13T00:00:00Z,York,Mountain,4,13
488,25,1599,Yes,2021-03-17T00:00:00Z,York,Mountain,1,17
489,44,1567,Yes,2021-06-24T00:00:00Z,York,Gravel,2,24
490,41,1944,Yes,2021-03-06T00:00:00Z,York,Gravel,1,6
491,28,1147,No,2021-05-25T00:00:00Z,London,Road,2,25
492,42,1859,No,2021-11-23T00:00:00Z,London,Road,4,23
493,31,794,No,2021-10-21T00:00:00Z,London,Road,4,21
494,27,1306,No,2021-12-07T00:00:00Z,London,Road,4,7
495,27,1784,Yes,2021-10-28T00:00:00Z,Leeds,Mountain,4,28
496,25,1302,Yes,2021-10-30T00:00:00Z,York,Mountain,4,30
497,44,437,Yes,2021-04-23T00:00:00Z,York,Mountain,2,23
498,33,940,No,2021-11-10T00:00:00Z,York,Mountain,4,10
499,30,921,No,2021-07-30T00:00:00Z,York,Gravel,3,30
500,31,1378,No,2021-01-12T00:00:00Z,York,Gravel,1,12
501,25,838,No,2021-06-11T00:00:00Z,London,Road,2,11
502,45,1428,Yes,2021-10-06T00:00:00Z,London,Road,4,6
503,32,652,Yes,2021-05-06T00:00:00Z,London,Road,2,6
504,48,1616,Yes,2021-07-01T00:00:00Z,London,Road,3,1
505,34,885,No,2021-09-15T00:00:00Z,Leeds,Mountain,3,15
506,31,1913,No,2021-08-02T00:00:00Z,Birmingham,Mountain,3,2
507,46,742,No,2021-03-12T00:00:00Z,Leeds,Mountain,1,12
508,34,1083,No,2021-06-17T00:00:00Z,Birmingham,Mountain,2,17
509,26,1628,Yes,2021-03-14T00:00:00Z,Manchester,Gravel,1,14
510,32,1234,Yes,2021-03-08T00:00:00Z,Manchester,Gravel,1,8
511,43,1656,Yes,2021-09-14T00:00:00Z,York,Road,3,14
512,33,786,No,2021-11-12T00:00:00Z,York,Road,4,12
513,50,1931,No,2021-04-30T00:00:00Z,York,Road,2,30
514,49,1238,No,2021-08-23T00:00:00Z,York,Road,3,23
515,41,927,No,2021-04-02T00:00:00Z,York,Mountain,2,2
516,43,804,Yes,2021-06-25T00:00:00Z,London,Mountain,2,25
517,44,889,Yes,2021-06-11T00:00:00Z,London,Mountain,2,11
518,38,1489,Yes,2021-05-03T00:00:00Z,London,Mountain,2,3
519,29,989,No,2021-07-28T00:00:00Z,London,Gravel,3,28
520,40,767,No,2021-03-13T00:00:00Z,Leeds,Gravel,1,13
521,41,1301,No,2021-04-04T00:00:00Z,Birmingham,Road,2,4
522,27,574,No,2021-06-16T00:00:00Z,Leeds,Road,2,16
523,33,563,Yes,2021-07-11T00:00:00Z,Birmingham,Road,3,11
524,44,1497,Yes,2021-10-15T00:00:00Z,Manchester,Road,4,15
525,25,903,Yes,2021-12-09T00:00:00Z,Manchester,Mountain,4,9
526,48,417,No,2021-05-30T00:00:00Z,York,Mountain,2,30
527,29,1327,No,2021-04-26T00:00:00Z,York,Mountain,2,26
528,28,1195,No,2021-08-07T00:00:00Z,York,Mountain,3,7
529,26,1687,No,2021-05-08T00:00:00Z,York,Gravel,2,8
530,49,805,Yes,2021-05-30T00:00:00Z,York,Gravel,2,30
531,29,1146,Yes,2021-04-15T00:00:00Z,London,Road,2,15
532,37,803,Yes,2021-07-05T00:00:00Z,London,Road,3,5
533,40,785,No,2021-02-20T00:00:00Z,London,Road,1,20
534,38,524,No,2021-10-19T00:00:00Z,London,Road,4,19
535,48,1599,No,2021-07-12T00:00:00Z,Leeds,Mountain,3,12
536,38,1532,No,2021-03-14T00:00:00Z,Birmingham,Mountain,1,14
537,37,453,Yes,2021-10-22T00:00:00Z,Leeds,Mountain,4,22
538,30,1137,Yes,2021-04-14T00:00:00Z,Birmingham,Mountain,2,14
539,31,1884,Yes,2021-11-23T00:00:00Z,Manchester,Gravel,4,23
540,35,1966,No,2021-03-17T00:00:00Z,Manchester,Gravel,1,17
541,39,1430,No,2021-11-19T00:00:00Z,York,Road,4,19
542,42,1772,No,2021-07-28T00:00:00Z,York,Road,3,28
543,50,1219,No,2021-05-08T00:00:00Z,York,Road,2,8
544,32,955,Yes,2021-09-12T00:00:00Z,York,Road,3,12
545,43,410,Yes,2021-06-09T00:00:00Z,York,Mountain,2,9
546,28,961,Yes,2021-04-27T00:00:00Z,London,Mountain,2,27
547,82,1854,No,2021-07-02T00:00:00Z,London,Mountain,3,2
548,31,1697,No,2021-07-07T00:00:00Z,London,Mountain,3,7
549,40,1507,No,2021-02-25T00:00:00Z,London,Gravel,1,25
550,33,1119,No,2021-10-05T00:00:00Z,Leeds,Gravel,4,5
551,28,1972,Yes,2021-02-12T00:00:00Z,York,Road,1,12
552,39,1609,Yes,2021-01-25T00:00:00Z,York,Road,1,25
553,41,836,Yes,2021-07-13T00:00:00Z,York,Road,3,13
554,35,464,No,2021-04-21T00:00:00Z,York,Road,2,21
555,48,1820,No,2021-10-18T00:00:00Z,York,Mountain,4,18
556,28,1008,No,2021-07-30T00:00:00Z,London,Mountain,3,30
557,50,1312,No,2021-10-21T00:00:00Z,London,Mountain,4,21
558,31,809,Yes,2021-02-10T00:00:00Z,London,Mountain,1,10
559,50,1953,Yes,2021-01-24T00:00:00Z,London,Gravel,1,24
560,38,1605,Yes,2021-09-11T00:00:00Z,Leeds,Gravel,3,11
561,40,1562,No,2021-02-21T00:00:00Z,Birmingham,Road,1,21
562,29,798,No,2021-09-13T00:00:00Z,Leeds,Road,3,13
563,38,1699,No,2021-09-05T00:00:00Z,Birmingham,Road,3,5
564,40,1394,No,2021-05-25T00:00:00Z,Manchester,Road,2,25
565,50,879,Yes,2021-07-04T00:00:00Z,Manchester,Mountain,3,4
566,37,622,Yes,2021-04-03T00:00:00Z,York,Mountain,2,3
567,41,1568,Yes,2021-08-08T00:00:00Z,York,Mountain,3,8
568,25,990,No,2021-10-04T00:00:00Z,York,Mountain,4,4
569,27,1704,No,2021-03-09T00:00:00Z,York,Gravel,1,9
570,25,1406,No,2021-11-17T00:00:00Z,York,Gravel,4,17
571,29,888,No,2021-11-18T00:00:00Z,London,Road,4,18
572,25,1570,Yes,2021-06-07T00:00:00Z,London,Road,2,7
573,48,1146,Yes,2021-10-21T00:00:00Z,London,Road,4,21
574,39,472,Yes,2021-08-18T00:00:00Z,London,Road,3,18
575,45,1593,No,2021-03-09T00:00:00Z,Leeds,Mountain,1,9
576,34,662,No,2021-07-10T00:00:00Z,Birmingham,Mountain,3,10
577,38,1861,No,2021-11-22T00:00:00Z,Leeds,Mountain,4,22
578,40,1703,No,2021-09-10T00:00:00Z,Birmingham,Mountain,3,10
579,50,652,Yes,2021-03-28T00:00:00Z,Manchester,Gravel,1,28
580,36,1970,Yes,2021-05-27T00:00:00Z,Manchester,Gravel,2,27
581,27,974,Yes,2021-11-07T00:00:00Z,York,Road,4,7
582,33,1375,No,2021-04-07T00:00:00Z,York,Road,2,7
583,41,474,No,2021-10-29T00:00:00Z,York,Road,4,29
584,25,1442,No,2021-05-07T00:00:00Z,York,Road,2,7
585,25,965,No,2021-07-23T00:00:00Z,York,Mountain,3,23
586,46,1517,Yes,2021-10-10T00:00:00Z,London,Mountain,4,10
587,25,1355,Yes,2021-10-10T00:00:00Z,London,Mountain,4,10
588,31,1799,Yes,2021-07-12T00:00:00Z,London,Mountain,3,12
589,26,427,No,2021-05-17T00:00:00Z,London,Gravel,2,17
590,31,756,No,2021-09-02T00:00:00Z,Leeds,Gravel,3,2
591,40,1308,No,2021-05-23T00:00:00Z,Birmingham,Road,2,23
592,38,908,No,2021-07-11T00:00:00Z,Leeds,Road,3,11
593,33,1386,Yes,2021-10-11T00:00:00Z,Birmingham,Road,4,11
594,38,1083,Yes,2021-03-09T00:00:00Z,Manchester,Road,1,9
595,47,1762,Yes,2021-01-20T00:00:00Z,Manchester,Mountain,1,20
596,28,639,No,2021-07-06T00:00:00Z,York,Mountain,3,6
597,25,1509,No,2021-03-30T00:00:00Z,York,Mountain,1,30
598,46,532,No,2021-06-03T00:00:00Z,York,Mountain,2,3
599,45,1131,No,2021-01-28T00:00:00Z,York,Gravel,1,28
600,42,3946,Yes,2021-09-05T00:00:00Z,York,Gravel,3,5
601,25,1731,Yes,2021-06-04T00:00:00Z,London,Road,2,4
602,38,3480,Yes,2021-09-22T00:00:00Z,London,Road,3,22
603,44,2968,No,2021-03-02T00:00:00Z,London,Road,1,2
604,46,1554,No,2021-04-01T00:00:00Z,London,Road,2,1
605,31,1870,No,2021-07-18T00:00:00Z,Leeds,Mountain,3,18
606,30,3839,No,2021-09-25T00:00:00Z,York,Mountain,3,25
607,47,4542,Yes,2021-07-07T00:00:00Z,York,Mountain,3,7
608,44,2146,Yes,2021-05-22T00:00:00Z,York,Mountain,2,22
609,50,3189,Yes,2021-08-29T00:00:00Z,York,Gravel,3,29
610,35,2248,No,2021-04-11T00:00:00Z,York,Gravel,2,11
611,25,1256,No,2021-09-12T00:00:00Z,London,Road,3,12
612,49,4847,No,2021-07-22T00:00:00Z,London,Road,3,22
613,33,4128,No,2021-06-11T00:00:00Z,London,Road,2,11
614,35,2743,Yes,2021-07-27T00:00:00Z,London,Road,3,27
615,33,3978,Yes,2021-02-10T00:00:00Z,Leeds,Mountain,1,10
616,49,4844,Yes,2021-11-06T00:00:00Z,Birmingham,Mountain,4,6
617,27,4548,No,2021-10-26T00:00:00Z,Leeds,Mountain,4,26
618,41,1468,No,2021-06-11T00:00:00Z,Birmingham,Mountain,2,11
619,44,3008,No,2021-12-07T00:00:00Z,Manchester,Gravel,4,7
620,49,1314,No,2021-03-02T00:00:00Z,Manchester,Gravel,1,2
621,47,3504,Yes,2021-06-21T00:00:00Z,York,Road,2,21
622,35,2483,Yes,2021-02-05T00:00:00Z,York,Road,1,5
623,41,4604,Yes,2021-05-10T00:00:00Z,York,Road,2,10
624,29,4111,No,2021-11-08T00:00:00Z,York,Road,4,8
625,40,4582,No,2021-01-23T00:00:00Z,York,Mountain,1,23
626,29,1466,No,2021-11-19T00:00:00Z,London,Mountain,4,19
627,47,4315,No,2021-03-10T00:00:00Z,London,Mountain,1,10
628,42,3741,Yes,2021-08-25T00:00:00Z,London,Mountain,3,25
629,31,1550,Yes,2021-11-07T00:00:00Z,London,Gravel,4,7
630,33,2348,Yes,2021-06-29T00:00:00Z,Leeds,Gravel,2,29
631,46,2395,No,2021-08-30T00:00:00Z,Birmingham,Road,3,30
632,31,2150,No,2021-09-19T00:00:00Z,Leeds,Road,3,19
633,41,2102,No,2021-02-19T00:00:00Z,Birmingham,Road,1,19
634,32,4873,No,2021-11-23T00:00:00Z,Manchester,Road,4,23
635,37,3568,Yes,2021-03-04T00:00:00Z,Manchester,Mountain,1,4
636,39,2822,Yes,2021-05-05T00:00:00Z,York,Mountain,2,5
637,47,4454,Yes,2021-05-30T00:00:00Z,York,Mountain,2,30
638,37,2113,No,2021-11-18T00:00:00Z,York,Mountain,4,18
639,34,4398,No,2021-03-23T00:00:00Z,York,Gravel,1,23
640,46,3714,No,2021-11-06T00:00:00Z,York,Gravel,4,6
641,34,2559,No,2021-11-22T00:00:00Z,London,Road,4,22
642,38,3956,Yes,2021-05-25T00:00:00Z,London,Road,2,25
643,28,4538,Yes,2021-06-27T00:00:00Z,London,Road,2,27
644,50,1536,Yes,2021-08-09T00:00:00Z,London,Road,3,9
645,40,4713,No,2021-07-08T00:00:00Z,Leeds,Mountain,3,8
646,36,3565,No,2021-11-21T00:00:00Z,Birmingham,Mountain,4,21
647,30,3130,No,2021-04-11T00:00:00Z,Leeds,Mountain,2,11
648,42,4912,No,2021-12-07T00:00:00Z,Birmingham,Mountain,4,7
649,47,3299,Yes,2021-10-30T00:00:00Z,Manchester,Gravel,4,30
650,49,4845,Yes,2021-01-31T00:00:00Z,Manchester,Gravel,1,31
651,40,2597,Yes,2021-01-29T00:00:00Z,York,Road,1,29
652,32,2898,No,2021-01-05T00:00:00Z,York,Road,1,5
653,43,2461,No,2021-07-21T00:00:00Z,York,Road,3,21
654,29,1918,No,2021-04-29T00:00:00Z,York,Road,2,29
655,41,3129,No,2021-11-09T00:00:00Z,York,Mountain,4,9
656,29,4420,Yes,2021-01-13T00:00:00Z,London,Mountain,1,13
657,41,3450,Yes,2021-01-07T00:00:00Z,London,Mountain,1,7
658,39,2635,Yes,2021-05-08T00:00:00Z,London,Mountain,2,8
659,36,4086,No,2021-04-28T00:00:00Z,London,Gravel,2,28
660,29,1105,No,2021-07-15T00:00:00Z,Leeds,Gravel,3,15
661,50,4425,No,2021-07-17T00:00:00Z,York,Road,3,17
662,36,1122,No,2021-09-28T00:00:00Z,York,Road,3,28
663,34,1631,Yes,2021-04-12T00:00:00Z,York,Road,2,12
664,28,3062,Yes,2021-09-13T00:00:00Z,York,Road,3,13
665,29,4459,Yes,2021-10-10T00:00:00Z,York,Mountain,4,10
666,33,1396,No,2021-03-22T00:00:00Z,London,Mountain,1,22
667,25,4814,No,2021-06-01T00:00:00Z,London,Mountain,2,1
668,42,2078,No,2021-11-21T00:00:00Z,London,Mountain,4,21
669,28,2529,No,2021-07-21T00:00:00Z,London,Gravel,3,21
670,28,3056,Yes,2021-11-02T00:00:00Z,Leeds,Gravel,4,2
671,38,1399,Yes,2021-07-25T00:00:00Z,Birmingham,Road,3,25
