Order ID,Customer Age,Bike Value,Existing Customer?,Date,Store,Bike,quarter,day_of_month
672,36,1802,Yes,2021-04-11T00:00:00Z,Leeds,Road,2,11
673,43,3255,No,2021-04-06T00:00:00Z,Birmingham,Road,2,6
674,43,1060,No,2021-10-09T00:00:00Z,Manchester,Road,4,9
675,48,1703,No,2021-04-03T00:00:00Z,Manchester,Mountain,2,3
676,50,3384,No,2021-06-16T00:00:00Z,York,Mountain,2,16
677,28,2135,Yes,2021-05-19T00:00:00Z,York,Mountain,2,19
678,30,4621,Yes,2021-05-02T00:00:00Z,York,Mountain,2,2
679,26,1684,Yes,2021-11-28T00:00:00Z,York,Gravel,4,28
680,47,4113,No,2021-10-27T00:00:00Z,York,Gravel,4,27
681,29,4072,No,2021-08-24T00:00:00Z,London,Road,3,24
682,30,1208,No,2021-05-24T00:00:00Z,London,Road,2,24
683,26,3580,No,2021-05-29T00:00:00Z,London,Road,2,29
684,42,3558,Yes,2021-11-11T00:00:00Z,London,Road,4,11
685,25,1926,Yes,2021-02-22T00:00:00Z,Leeds,Mountain,1,22
686,35,4714,Yes,2021-05-13T00:00:00Z,Birmingham,Mountain,2,13
687,35,1334,No,2021-07-12T00:00:00Z,Leeds,Mountain,3,12
688,27,4736,No,2021-03-27T00:00:00Z,Birmingham,Mountain,1,27
689,29,2893,No,2021-07-26T00:00:00Z,Manchester,Gravel,3,26
690,48,3743,No,2021-07-10T00:00:00Z,Manchester,Gravel,3,10
691,27,3095,Yes,2021-03-20T00:00:00Z,York,Road,1,20
692,30,2810,Yes,2021-02-27T00:00:00Z,York,Road,1,27
693,32,3433,Yes,2021-09-10T00:00:00Z,York,Road,3,10
694,48,3102,No,2021-08-28T00:00:00Z,York,Road,3,28
695,34,4038,No,2021-07-16T00:00:00Z,York,Mountain,3,16
696,26,2844,No,2021-02-05T00:00:00Z,London,Mountain,1,5
697,33,2552,No,2021-05-08T00:00:00Z,London,Mountain,2,8
698,31,4453,Yes,2021-04-13T00:00:00Z,London,Mountain,2,13
699,39,3790,Yes,2021-09-26T00:00:00Z,London,Gravel,3,26
700,46,1127,Yes,2021-08-18T00:00:00Z,Leeds,Gravel,3,18
701,39,4191,No,2021-06-08T00:00:00Z,Birmingham,Road,2,8
702,42,1180,No,2021-07-09T00:00:00Z,Leeds,Road,3,9
703,46,3711,No,2021-04-29T00:00:00Z,Birmingham,Road,2,29
704,25,1581,No,2021-04-25T00:00:00Z,Manchester,Road,2,25
705,34,4463,Yes,2021-03-03T00:00:00Z,Manchester,Mountain,1,3
706,49,3469,Yes,2021-08-04T00:00:00Z,York,Mountain,3,4
707,35,4307,Yes,2021-07-21T00:00:00Z,York,Mountain,3,21
708,46,3765,No,2021-10-01T00:00:00Z,York,Mountain,4,1
709,45,4553,No,2021-02-02T00:00:00Z,York,Gravel,1,2
710,28,2619,No,2021-07-23T00:00:00Z,York,Gravel,3,23
711,36,4029,No,2021-04-18T00:00:00Z,London,Road,2,18
712,44,4000,Yes,2021-07-09T00:00:00Z,London,Road,3,9
713,45,2995,Yes,2021-10-20T00:00:00Z,London,Road,4,20
714,48,4607,Yes,2021-05-21T00:00:00Z,London,Road,2,21
715,31,1736,No,2021-07-09T00:00:00Z,Leeds,Mountain,3,9
716,30,4123,No,2021-08-30T00:00:00Z,York,Mountain,3,30
717,26,2130,No,2021-02-10T00:00:00Z,York,Mountain,1,10
718,28,3909,No,2021-04-25T00:00:00Z,York,Mountain,2,25
719,43,2087,Yes,2021-09-14T00:00:00Z,York,Gravel,3,14
720,48,3385,Yes,2021-09-14T00:00:00Z,York,Gravel,3,14
721,44,4491,Yes,2021-06-12T00:00:00Z,London,Road,2,12
722,33,1609,No,2021-02-16T00:00:00Z,London,Road,1,16
723,39,4105,No,2021-10-01T00:00:00Z,London,Road,4,1
724,43,2019,No,2021-04-19T00:00:00Z,London,Road,2,19
725,41,3881,No,2021-03-16T00:00:00Z,Leeds,Mountain,1,16
726,49,4794,Yes,2021-10-25T00:00:00Z,Birmingham,Mountain,4,25
727,46,2217,Yes,2021-04-29T00:00:00Z,Leeds,Mountain,2,29
728,46,1974,Yes,2021-07-22T00:00:00Z,Birmingham,Mountain,3,22
729,29,4924,No,2021-08-04T00:00:00Z,Manchester,Gravel,3,4
730,33,1267,No,2021-01-21T00:00:00Z,Manchester,Gravel,1,21
731,26,2002,No,2021-03-08T00:00:00Z,York,Road,1,8
732,28,3356,No,2021-07-11T00:00:00Z,York,Road,3,11
733,46,1833,Yes,2021-04-15T00:00:00Z,York,Road,2,15
734,25,4588,Yes,2021-08-11T00:00:00Z,York,Road,3,11
735,36,1930,Yes,2021-01-28T00:00:00Z,York,Mountain,1,28
736,38,4064,No,2021-02-18T00:00:00Z,London,Mountain,1,18
737,39,4189,No,2021-07-04T00:00:00Z,London,Mountain,3,4
738,49,1442,No,2021-09-03T00:00:00Z,London,Mountain,3,3
739,36,1353,No,2021-10-25T00:00:00Z,London,Gravel,4,25
740,47,3167,Yes,2021-11-01T00:00:00Z,Leeds,Gravel,4,1
741,32,2456,Yes,2021-03-21T00:00:00Z,Birmingham,Road,1,21
742,40,2391,Yes,2021-09-14T00:00:00Z,Leeds,Road,3,14
743,50,4013,No,2021-07-25T00:00:00Z,Birmingham,Road,3,25
744,35,1506,No,2021-08-18T00:00:00Z,Manchester,Road,3,18
745,50,3048,No,2021-03-17T00:00:00Z,Manchester,Mountain,1,17
746,31,1972,No,2021-06-08T00:00:00Z,York,Mountain,2,8
747,32,3329,Yes,2021-01-23T00:00:00Z,York,Mountain,1,23
748,27,2065,Yes,2021-11-06T00:00:00Z,York,Mountain,4,6
749,43,3666,Yes,2021-09-11T00:00:00Z,York,Gravel,3,11
750,39,3199,No,2021-04-30T00:00:00Z,York,Gravel,2,30
751,36,4750,No,2021-01-29T00:00:00Z,London,Road,1,29
752,43,1601,No,2021-01-10T00:00:00Z,London,Road,1,10
753,47,4705,No,2021-02-18T00:00:00Z,London,Road,1,18
754,45,2468,Yes,2021-06-26T00:00:00Z,London,Road,2,26
755,40,1394,Yes,2021-05-10T00:00:00Z,Leeds,Mountain,2,10
756,42,2074,Yes,2021-08-23T00:00:00Z,Birmingham,Mountain,3,23
757,38,1475,No,2021-08-22T00:00:00Z,Leeds,Mountain,3,22
758,36,3884,No,2021-07-28T00:00:00Z,Birmingham,Mountain,3,28
759,38,4303,No,2021-03-13T00:00:00Z,Manchester,Gravel,1,13
760,31,3371,No,2021-10-02T00:00:00Z,Manchester,Gravel,4,2
761,27,3021,Yes,2021-03-21T00:00:00Z,York,Road,1,21
762,26,1010,Yes,2021-06-10T00:00:00Z,York,Road,2,10
763,30,1503,Yes,2021-07-23T00:00:00Z,York,Road,3,23
764,26,3853,No,2021-08-15T00:00:00Z,York,Road,3,15
765,40,4281,No,2021-02-22T00:00:00Z,York,Mountain,1,22
766,49,1092,No,2021-09-29T00:00:00Z,London,Mountain,3,29
767,42,1217,No,2021-06-02T00:00:00Z,London,Mountain,2,2
768,45,4235,Yes,2021-07-23T00:00:00Z,London,Mountain,3,23
769,35,3380,Yes,2021-11-27T00:00:00Z,London,Gravel,4,27
770,50,3724,Yes,2021-08-05T00:00:00Z,Leeds,Gravel,3,5
771,30,3426,No,2021-04-14T00:00:00Z,York,Road,2,14
772,43,3314,No,2021-07-19T00:00:00Z,York,Road,3,19
773,88,4797,No,2021-12-03T00:00:00Z,York,Road,4,3
774,37,3014,No,2021-06-20T00:00:00Z,York,Road,2,20
775,39,1081,Yes,2021-08-28T00:00:00Z,York,Mountain,3,28
776,38,3067,Yes,2021-04-10T00:00:00Z,London,Mountain,2,10
777,32,2185,Yes,2021-06-21T00:00:00Z,London,Mountain,2,21
778,37,3247,No,2021-03-18T00:00:00Z,London,Mountain,1,18
779,33,1229,No,2021-08-18T00:00:00Z,London,Gravel,3,18
780,44,1626,No,2021-08-30T00:00:00Z,Leeds,Gravel,3,30
781,43,3619,No,2021-08-26T00:00:00Z,Birmingham,Road,3,26
782,38,3049,Yes,2021-08-30T00:00:00Z,Leeds,Road,3,30
783,40,1308,Yes,2021-02-18T00:00:00Z,Birmingham,Road,1,18
784,39,1650,Yes,2021-05-17T00:00:00Z,Manchester,Road,2,17
785,38,3001,No,2021-07-24T00:00:00Z,Manchester,Mountain,3,24
786,47,4099,No,2021-01-27T00:00:00Z,York,Mountain,1,27
787,33,4882,No,2021-06-24T00:00:00Z,York,Mountain,2,24
788,38,2614,No,2021-10-10T00:00:00Z,York,Mountain,4,10
789,34,2442,Yes,2021-02-23T00:00:00Z,York,Gravel,1,23
790,48,1366,Yes,2021-05-11T00:00:00Z,York,Gravel,2,11
791,48,2080,Yes,2021-10-19T00:00:00Z,London,Road,4,19
792,41,2515,No,2021-04-04T00:00:00Z,London,Road,2,4
793,36,3334,No,2021-10-07T00:00:00Z,London,Road,4,7
794,47,4929,No,2021-03-22T00:00:00Z,London,Road,1,22
795,27,1013,No,2021-06-25T00:00:00Z,Leeds,Mountain,2,25
796,50,3541,Yes,2021-08-19T00:00:00Z,Birmingham,Mountain,3,19
797,26,4911,Yes,2021-11-06T00:00:00Z,Leeds,Mountain,4,6
798,27,4348,Yes,2021-07-20T00:00:00Z,Birmingham,Mountain,3,20
799,48,1417,No,2021-06-29T00:00:00Z,Manchester,Gravel,2,29
800,33,1174,No,2021-07-06T00:00:00Z,Manchester,Gravel,3,6
801,25,2054,No,2021-06-25T00:00:00Z,York,Road,2,25
802,47,3656,No,2021-05-28T00:00:00Z,York,Road,2,28
803,43,2808,Yes,2021-12-10T00:00:00Z,York,Road,4,10
804,42,1291,Yes,2021-05-22T00:00:00Z,York,Road,2,22
805,40,3107,Yes,2021-05-20T00:00:00Z,York,Mountain,2,20
806,43,3931,No,2021-09-11T00:00:00Z,London,Mountain,3,11
807,28,4396,No,2021-06-28T00:00:00Z,London,Mountain,2,28
808,35,2743,No,2021-07-27T00:00:00Z,London,Mountain,3,27
809,37,1460,No,2021-09-27T00:00:00Z,London,Gravel,3,27
810,26,3509,Yes,2021-11-02T00:00:00Z,Leeds,Gravel,4,2
811,32,3039,Yes,2021-11-01T00:00:00Z,Birmingham,Road,4,1
812,39,3939,Yes,2021-06-30T00:00:00Z,Leeds,Road,2,30
813,28,3688,No,2021-02-19T00:00:00Z,Birmingham,Road,1,19
814,39,2831,No,2021-03-10T00:00:00Z,Manchester,Road,1,10
815,49,4499,No,2021-03-18T00:00:00Z,Manchester,Mountain,1,18
816,50,4960,No,2021-07-19T00:00:00Z,York,Mountain,3,19
817,28,1979,Yes,2021-04-24T00:00:00Z,York,Mountain,2,24
818,27,1943,Yes,2021-10-18T00:00:00Z,York,Mountain,4,18
819,35,4246,Yes,2021-09-06T00:00:00Z,York,Gravel,3,6
820,34,1701,No,2021-06-22T00:00:00Z,York,Gravel,2,22
821,49,3656,No,2021-10-10T00:00:00Z,London,Road,4,10
822,45,3668,No,2021-09-18T00:00:00Z,London,Road,3,18
823,41,3117,No,2021-09-05T00:00:00Z,London,Road,3,5
824,30,1580,Yes,2021-02-03T00:00:00Z,London,Road,1,3
825,49,3514,Yes,2021-04-25T00:00:00Z,Leeds,Mountain,2,25
826,33,4461,Yes,2021-03-03T00:00:00Z,York,Mountain,1,3
827,41,4049,No,2021-03-26T00:00:00Z,York,Mountain,1,26
828,25,3295,No,2021-10-04T00:00:00Z,York,Mountain,4,4
829,28,1777,No,2021-11-20T00:00:00Z,York,Gravel,4,20
830,27,3971,No,2021-11-28T00:00:00Z,York,Gravel,4,28
831,44,1185,Yes,2021-03-20T00:00:00Z,London,Road,1,20
832,50,4184,Yes,2021-09-18T00:00:00Z,London,Road,3,18
833,28,3423,Yes,2021-05-21T00:00:00Z,London,Road,2,21
834,36,1313,No,2021-11-05T00:00:00Z,London,Road,4,5
835,28,1608,No,2021-01-31T00:00:00Z,Leeds,Mountain,1,31
836,50,3673,No,2021-03-20T00:00:00Z,Birmingham,Mountain,1,20
837,47,3633,No,2021-05-23T00:00:00Z,Leeds,Mountain,2,23
838,34,3080,Yes,2021-03-11T00:00:00Z,Birmingham,Mountain,1,11
839,40,4959,Yes,2021-02-07T00:00:00Z,Manchester,Gravel,1,7
840,47,4349,Yes,2021-05-13T00:00:00Z,Manchester,Gravel,2,13
841,42,1152,No,2021-04-01T00:00:00Z,York,Road,2,1
842,37,1095,No,2021-04-16T00:00:00Z,York,Road,2,16
843,39,3221,No,2021-05-16T00:00:00Z,York,Road,2,16
844,36,1154,No,2021-03-03T00:00:00Z,York,Road,1,3
845,43,2314,Yes,2021-04-15T00:00:00Z,York,Mountain,2,15
846,34,2937,Yes,2021-06-02T00:00:00Z,London,Mountain,2,2
847,43,3928,Yes,2021-10-01T00:00:00Z,London,Mountain,4,1
848,30,2236,No,2021-08-24T00:00:00Z,London,Mountain,3,24
849,36,3494,No,2021-01-27T00:00:00Z,London,Gravel,1,27
850,26,3237,No,2021-05-06T00:00:00Z,Leeds,Gravel,2,6
851,43,1058,No,2021-02-20T00:00:00Z,Birmingham,Road,1,20
852,43,1950,Yes,2021-04-08T00:00:00Z,Leeds,Road,2,8
853,40,4762,Yes,2021-03-18T00:00:00Z,Birmingham,Road,1,18
854,26,4772,Yes,2021-08-18T00:00:00Z,Manchester,Road,3,18
855,48,2885,No,2021-05-29T00:00:00Z,Manchester,Mountain,2,29
856,49,3553,No,2021-11-20T00:00:00Z,York,Mountain,4,20
857,40,4498,No,2021-08-16T00:00:00Z,York,Mountain,3,16
858,50,3374,No,2021-04-25T00:00:00Z,York,Mountain,2,25
859,45,3048,Yes,2021-08-30T00:00:00Z,York,Gravel,3,30
860,45,2073,Yes,2021-01-28T00:00:00Z,York,Gravel,1,28
861,40,1738,Yes,2021-06-23T00:00:00Z,London,Road,2,23
862,26,3664,No,2021-03-05T00:00:00Z,London,Road,1,5
863,29,2114,No,2021-02-02T00:00:00Z,London,Road,1,2
864,26,2910,No,2021-07-23T00:00:00Z,London,Road,3,23
865,35,2015,No,2021-06-15T00:00:00Z,Leeds,Mountain,2,15
866,49,1622,Yes,2021-03-23T00:00:00Z,Birmingham,Mountain,1,23
867,47,3889,Yes,2021-09-27T00:00:00Z,Leeds,Mountain,3,27
868,27,4641,Yes,2021-09-02T00:00:00Z,Birmingham,Mountain,3,2
869,48,3451,No,2021-04-17T00:00:00Z,Manchester,Gravel,2,17
870,48,3020,No,2021-09-17T00:00:00Z,Manchester,Gravel,3,17
871,50,3741,No,2021-09-30T00:00:00Z,York,Road,3,30
872,25,3574,No,2021-07-21T00:00:00Z,York,Road,3,21
873,25,4889,Yes,2021-04-17T00:00:00Z,York,Road,2,17
874,50,3729,Yes,2021-06-21T00:00:00Z,York,Road,2,21
875,29,3217,Yes,2021-10-24T00:00:00Z,York,Mountain,4,24
876,33,2565,No,2021-01-31T00:00:00Z,London,Mountain,1,31
877,27,2804,No,2021-05-21T00:00:00Z,London,Mountain,2,21
878,29,2914,No,2021-01-20T00:00:00Z,London,Mountain,1,20
879,35,2204,No,2021-07-26T00:00:00Z,London,Gravel,3,26
880,26,3597,Yes,2021-10-31T00:00:00Z,Leeds,Gravel,4,31
881,50,4780,Yes,2021-04-02T00:00:00Z,York,Road,2,2
882,42,1129,Yes,2021-08-28T00:00:00Z,York,Road,3,28
883,32,4903,No,2021-03-28T00:00:00Z,York,Road,1,28
884,29,4647,No,2021-06-03T00:00:00Z,York,Road,2,3
885,25,4300,No,2021-06-05T00:00:00Z,York,Mountain,2,5
886,29,4341,No,2021-07-04T00:00:00Z,London,Mountain,3,4
887,34,4883,Yes,2021-11-01T00:00:00Z,London,Mountain,4,1
888,39,2358,Yes,2021-05-10T00:00:00Z,London,Mountain,2,10
889,47,2636,Yes,2021-06-07T00:00:00Z,London,Gravel,2,7
890,33,3879,No,2021-02-02T00:00:00Z,Leeds,Gravel,1,2
891,36,3491,No,2021-07-25T00:00:00Z,Birmingham,Road,3,25
892,42,3037,No,2021-06-04T00:00:00Z,Leeds,Road,2,4
893,42,4580,No,2021-08-09T00:00:00Z,Birmingham,Road,3,9
894,25,3346,Yes,2021-04-11T00:00:00Z,Manchester,Road,2,11
895,35,4856,Yes,2021-05-11T00:00:00Z,Manchester,Mountain,2,11
896,46,1473,Yes,2021-07-02T00:00:00Z,York,Mountain,3,2
897,42,3803,No,2021-06-22T00:00:00Z,York,Mountain,2,22
898,47,4489,No,2021-04-30T00:00:00Z,York,Mountain,2,30
899,27,3788,No,2021-03-08T00:00:00Z,York,Gravel,1,8
900,25,4115,No,2021-11-14T00:00:00Z,York,Gravel,4,14
901,31,2599,Yes,2021-10-31T00:00:00Z,London,Road,4,31
902,36,1053,Yes,2021-09-14T00:00:00Z,London,Road,3,14
903,43,3805,Yes,2021-06-29T00:00:00Z,London,Road,2,29
904,40,2111,No,2021-10-23T00:00:00Z,London,Road,4,23
905,33,3774,No,2021-04-06T00:00:00Z,Leeds,Mountain,2,6
906,44,2643,No,2021-05-30T00:00:00Z,Birmingham,Mountain,2,30
907,26,3580,No,2021-06-05T00:00:00Z,Leeds,Mountain,2,5
908,50,4735,Yes,2021-10-26T00:00:00Z,Birmingham,Mountain,4,26
909,46,1453,Yes,2021-07-07T00:00:00Z,Manchester,Gravel,3,7
910,39,3582,Yes,2021-04-29T00:00:00Z,Manchester,Gravel,2,29
911,32,3056,No,2021-07-07T00:00:00Z,York,Road,3,7
912,45,4695,No,2021-04-21T00:00:00Z,York,Road,2,21
913,35,2578,No,2021-08-05T00:00:00Z,York,Road,3,5
914,35,4814,No,2021-09-25T00:00:00Z,York,Road,3,25
915,36,1500,Yes,2021-05-04T00:00:00Z,York,Mountain,2,4
916,48,3875,Yes,2021-02-27T00:00:00Z,London,Mountain,1,27
917,31,3836,Yes,2021-09-19T00:00:00Z,London,Mountain,3,19
918,25,1848,No,2021-01-30T00:00:00Z,London,Mountain,1,30
919,25,4768,No,2021-08-16T00:00:00Z,London,Gravel,3,16
920,48,4989,No,2021-09-04T00:00:00Z,Leeds,Gravel,3,4
921,47,1816,No,2021-05-20T00:00:00Z,Birmingham,Road,2,20
922,28,4761,Yes,2021-06-11T00:00:00Z,Leeds,Road,2,11
923,31,4030,Yes,2021-06-01T00:00:00Z,Birmingham,Road,2,1
924,35,3679,Yes,2021-11-05T00:00:00Z,Manchester,Road,4,5
925,44,3139,No,2021-07-07T00:00:00Z,Manchester,Mountain,3,7
926,26,1271,No,2021-09-17T00:00:00Z,York,Mountain,3,17
927,38,1248,No,2021-05-21T00:00:00Z,York,Mountain,2,21
928,48,4587,No,2021-04-01T00:00:00Z,York,Mountain,2,1
929,27,2328,Yes,2021-10-10T00:00:00Z,York,Gravel,4,10
930,29,2922,Yes,2021-02-28T00:00:00Z,York,Gravel,1,28
931,40,1642,Yes,2021-04-08T00:00:00Z,London,Road,2,8
932,30,1879,No,2021-09-30T00:00:00Z,London,Road,3,30
933,50,4199,No,2021-04-16T00:00:00Z,London,Road,2,16
934,43,3353,No,2021-04-16T00:00:00Z,London,Road,2,16
935,37,2429,No,2021-09-08T00:00:00Z,Leeds,Mountain,3,8
936,26,1783,Yes,2021-01-11T00:00:00Z,York,Mountain,1,11
937,27,4511,Yes,2021-01-18T00:00:00Z,York,Mountain,1,18
938,34,2704,Yes,2021-04-07T00:00:00Z,York,Mountain,2,7
939,42,4093,No,2021-09-09T00:00:00Z,York,Gravel,3,9
940,27,1615,No,2021-04-21T00:00:00Z,York,Gravel,2,21
941,43,3676,No,2021-01-16T00:00:00Z,London,Road,1,16
942,37,1161,No,2021-11-11T00:00:00Z,London,Road,4,11
943,40,3462,Yes,2021-05-07T00:00:00Z,London,Road,2,7
944,35,4837,Yes,2021-11-12T00:00:00Z,London,Road,4,12
945,39,1262,Yes,2021-11-24T00:00:00Z,Leeds,Mountain,4,24
946,27,1648,No,2021-03-28T00:00:00Z,Birmingham,Mountain,1,28
947,27,4840,No,2021-10-26T00:00:00Z,Leeds,Mountain,4,26
948,43,4646,No,2021-08-11T00:00:00Z,Birmingham,Mountain,3,11
949,49,4080,No,2021-08-22T00:00:00Z,Manchester,Gravel,3,22
950,32,2698,Yes,2021-01-28T00:00:00Z,Manchester,Gravel,1,28
951,42,2472,Yes,2021-03-18T00:00:00Z,York,Road,1,18
952,33,1623,Yes,2021-04-08T00:00:00Z,York,Road,2,8
953,31,1589,No,2021-04-13T00:00:00Z,York,Road,2,13
954,44,3500,No,2021-11-27T00:00:00Z,York,Road,4,27
955,46,4613,No,2021-03-09T00:00:00Z,York,Mountain,1,9
956,38,1946,No,2021-03-01T00:00:00Z,London,Mountain,1,1
957,37,3434,Yes,2021-09-11T00:00:00Z,London,Mountain,3,11
958,32,4159,Yes,2021-09-17T00:00:00Z,London,Mountain,3,17
959,42,2441,Yes,2021-11-19T00:00:00Z,London,Gravel,4,19
960,34,3685,No,2021-09-15T00:00:00Z,Leeds,Gravel,3,15
961,33,2827,No,2021-04-27T00:00:00Z,Birmingham,Road,2,27
962,34,1162,No,2021-11-15T00:00:00Z,Leeds,Road,4,15
963,39,4120,No,2021-05-08T00:00:00Z,Birmingham,Road,2,8
964,40,3701,Yes,2021-01-19T00:00:00Z,Manchester,Road,1,19
965,39,2580,Yes,2021-01-24T00:00:00Z,Manchester,Mountain,1,24
966,48,3085,Yes,2021-05-16T00:00:00Z,York,Mountain,2,16
967,27,3235,No,2021-05-05T00:00:00Z,York,Mountain,2,5
968,46,2660,No,2021-07-12T00:00:00Z,York,Mountain,3,12
969,43,1526,No,2021-01-19T00:00:00Z,York,Gravel,1,19
970,29,4541,No,2021-03-28T00:00:00Z,York,Gravel,1,28
971,44,3898,Yes,2021-09-04T00:00:00Z,London,Road,3,4
972,42,2680,Yes,2021-01-14T00:00:00Z,London,Road,1,14
973,38,4122,Yes,2021-09-22T00:00:00Z,London,Road,3,22
974,37,1400,No,2021-03-14T00:00:00Z,London,Road,1,14
975,37,1773,No,2021-02-27T00:00:00Z,Leeds,Mountain,1,27
976,31,1115,No,2021-03-13T00:00:00Z,Birmingham,Mountain,1,13
977,32,4963,No,2021-03-04T00:00:00Z,Leeds,Mountain,1,4
978,48,3283,Yes,2021-09-08T00:00:00Z,Birmingham,Mountain,3,8
979,35,1295,Yes,2021-02-25T00:00:00Z,Manchester,Gravel,1,25
980,47,1017,Yes,2021-02-02T00:00:00Z,Manchester,Gravel,1,2
981,41,1013,No,2021-07-13T00:00:00Z,York,Road,3,13
982,29,4350,No,2021-07-17T00:00:00Z,York,Road,3,17
983,33,2337,No,2021-08-31T00:00:00Z,York,Road,3,31
984,45,3760,No,2021-09-23T00:00:00Z,York,Road,3,23
985,46,1291,Yes,2021-01-26T00:00:00Z,York,Mountain,1,26
986,30,2403,Yes,2021-05-20T00:00:00Z,London,Mountain,2,20
987,32,2606,Yes,2021-11-22T00:00:00Z,London,Mountain,4,22
988,36,2367,No,2021-08-18T00:00:00Z,London,Mountain,3,18
989,25,4785,No,2021-10-25T00:00:00Z,London,Gravel,4,25
990,37,1315,No,2021-09-16T00:00:00Z,Leeds,Gravel,3,16
991,35,3019,No,2021-03-23T00:00:00Z,York,Road,1,23
992,40,3050,Yes,2021-10-07T00:00:00Z,York,Road,4,7
993,38,2353,Yes,2021-09-25T00:00:00Z,York,Road,3,25
994,30,4800,Yes,2021-05-20T00:00:00Z,York,Road,2,20
995,28,4337,No,2021-02-17T00:00:00Z,York,Mountain,1,17
996,42,3460,No,2021-09-03T00:00:00Z,London,Mountain,3,3
997,48,3409,No,2021-01-17T00:00:00Z,London,Mountain,1,17
998,81,2534,No,2021-03-26T00:00:00Z,London,Mountain,1,26
999,37,4312,Yes,2021-05-25T00:00:00Z,London,Gravel,2,25
1000,35,1200,Yes,2021-02-18T00:00:00Z,Leeds,Gravel,1,18
